4.843750000000000000e-01 1.145743185138643483e+00 2.879063905797019540e+00 -1.054573492284580416e+00 -3.535878953120473067e+00 -2.389607595078582847e+01 -9.383264544067533564e+01 6.302103809854555948e+03 1.924229920241494619e+04
4.882812500000000000e-01 1.300688400363092079e+00 3.395168370998780993e+00 -9.123784163215709064e-01 -3.020494191521081007e+00 -4.893476593008843878e+01 -1.700615914118554599e+02 6.338622391490621339e+03 1.925382590251222064e+04
4.921875000000000000e-01 1.425871127948883155e+00 3.807807621661299269e+00 -6.749691383226558150e-01 -2.215814417380743251e+00 -7.188209808751581420e+01 -2.396717589656526570e+02 5.207635013684697697e+03 1.577977983054193464e+04
4.960937500000000000e-01 1.507523264808589447e+00 4.075206609531438318e+00 -3.595539194077268519e-01 -1.174719144393124415e+00 -8.813716389801422224e+01 -2.888986189399673776e+02 2.951959821993439618e+03 8.935233742646521932e+03
5.000000000000000000e-01 1.535914073681895475e+00 4.167891419137307096e+00 8.766506761849634302e-07 2.859710272928299310e-06 -9.402514180898316454e+01 -3.067181048704604223e+02 -7.347281478900846707e-03 -2.223269287207153833e-02
5.039062500000000000e-01 1.507522996621676770e+00 4.075205733322554202e+00 3.595555629145226750e-01 1.174724531529368177e+00 -8.813710885224004699e+01 -2.888984523228988337e+02 -2.951972733603174674e+03 -8.935272851289424580e+03
5.078125000000000000e-01 1.425870624498231543e+00 3.807805968914092176e+00 6.749704787183333776e-01 2.215818886574824731e+00 -7.188200097986499770e+01 -2.396714647173896253e+02 -5.207643287132968908e+03 -1.577980502142123441e+04
5.117187500000000000e-01 1.300687719832301470e+00 3.395166118052467041e+00 9.123793288146031522e-01 3.020497362682855069e+00 -4.893464773279254842e+01 -1.700612323826750298e+02 -6.338624888563585955e+03 -1.925383380858174860e+04
5.156250000000000000e-01 1.145742398546686358e+00 2.879061268432822729e+00 1.054573937877295808e+00 3.535880702829160782e+00 -2.389595843450758395e+01 -9.383228662657673169e+01 -6.302101196701742083e+03 -1.924229189649685213e+04
5.195312500000000000e-01 9.761059507219276288e-01 2.305389452542714324e+00 1.101752407414108514e+00 3.761048151094193770e+00 -8.703063688434184986e-01 -2.320181559905626756e+01 -5.370970690109924362e+03 -1.657849700560292331e+04
5.234375000000000000e-01 8.056941737193604736e-01 1.716853483931354507e+00 1.067586823390850759e+00 3.735030035172040908e+00 1.743878721327770975e+01 3.385931487349476043e+01 -3.957821117887555829e+03 -1.250651453636969381e+04
5.273437500000000000e-01 6.456268968226782645e-01 1.148122364655277172e+00 9.731453694940885857e-01 3.518486214438157234e+00 2.992885290301484957e+01 7.418046512871380571e+01 -2.447149354029927963e+03 -8.171476162641873998e+03
5.312500000000000000e-01 5.035380104388430533e-01 6.238417649068701554e-01 8.411428475043379871e-01 3.176585058031462072e+00 3.677990766592925809e+01 9.837619228090736101e+01 -1.102881358803610738e+03 -4.342194736680386086e+03
5.351562500000000000e-01 3.836582313416465606e-01 1.589253455638958146e-01 6.919295053399502349e-01 2.767312835785468828e+00 3.893419747659342534e+01 1.092382086385290023e+02 -5.393924037261504623e+01 -1.373608219969988568e+03
5.390625000000000000e-01 2.873657880481691462e-01 -2.398155131060837053e-01 5.414816356597160762e-01 2.335920255714744709e+00 3.762138741518406704e+01 1.102924657462849041e+02 6.743463244541562744e+02 6.905636336805058590e+02
5.429687500000000000e-01 2.139207103995534043e-01 -5.715676125115215500e-01 4.009585442621388385e-01 1.914075652357933421e+00 3.403906820221813945e+01 1.048549319573392609e+02 1.116767262104134261e+03 1.979537536129299951e+03
5.468750000000000000e-01 1.611877258234918064e-01 -8.395141153806869871e-01 2.771876645301171171e-01 1.521692743855486585e+00 2.919185200191262197e+01 9.558910212807987250e+01 1.332495513204897406e+03 2.683062920113707150e+03
5.507812500000000000e-01 1.262471384290545229e-01 -1.049212974460987935e+00 1.735394862316973486e-01 1.169739959604629176e+00 2.384374082308201537e+01 8.441679160528320836e+01 1.382961323608325756e+03 2.983363733745331047e+03
5.546875000000000000e-01 1.058619800890206325e-01 -1.207418657531712958e+00 9.085195833179367242e-02 8.629840481795100215e-01 1.853278291607220041e+01 7.261598980977024098e+01 1.321439134101696254e+03 3.025367882394793924e+03
5.585937500000000000e-01 9.680846687881068668e-02 -1.321293724214016807e+00 2.823983389740740771e-02 6.021955731032249126e-01 1.361050159200679133e+01 6.098261206781146626e+01 1.190055920736627058e+03 2.911404255845568059e+03
5.625000000000000000e-01 9.609275926409852064e-02 -1.397915050620571975e+00 -1.626154211124490948e-02 3.857193010437793834e-01 9.284875074729534106e+00 4.998619396438598983e+01 1.020443633459008197e+03 2.707846365836456243e+03
5.664062500000000000e-01 1.010798117445350641e-01 -1.443981102372227099e+00 -4.521110253175475435e-02 2.105002899721390708e-01 5.657802446667364649e+00 3.989057102672575184e+01 8.356209226288428908e+02 2.455367584946715851e+03
5.703125000000000000e-01 1.095570807907501054e-01 -1.465646790582496806e+00 -6.140836392548581352e-02 7.271666033695056708e-02 2.754920222690921960e+00 3.083511470997510173e+01 6.519075014426432517e+02 2.178416043707010886e+03
5.742187500000000000e-01 1.197513391526069809e-01 -1.468435952218111851e+00 -6.764245751023108266e-02 -3.183842596809696029e-02 5.486326616417240842e-01 2.288351590621574161e+01 4.804581882362854230e+02 1.892235353161006060e+03
5.781250000000000000e-01 1.303127370557292386e-01 -1.457201150210955864e+00 -6.652048822123948768e-02 -1.075185851500013029e-01 -1.024039872820304842e+00 1.605032711699196923e+01 3.283955270578587715e+02 1.607283486639862531e+03
5.820312500000000000e-01 1.402770737229876441e-01 -1.436114119226301389e+00 -6.035778523626050135e-02 -1.586616982112842855e-01 -2.047434432339481969e+00 1.031451263913979943e+01 1.996560177595347625e+02 1.331579276106816906e+03
5.859375000000000000e-01 1.490148844633863989e-01 -1.408678244435692894e+00 -5.111697607488094319e-02 -1.894663533860494464e-01 -2.616166552999771522e+00 5.626735463956701544e+00 9.567007354352961102e+01 1.071677560682669082e+03
5.898437500000000000e-01 1.561741293803855790e-01 -1.377758418843638477e+00 -4.038541013072664138e-02 -2.038915708107644775e-01 -2.826517145929138941e+00 1.914477946367958427e+00 1.595344614165428077e+01 8.328931625042780524e+02
5.937500000000000000e-01 1.616217540343113934e-01 -1.345625053848564789e+00 -2.938186675032209566e-02 -2.055758238753251088e-01 -2.770015865538477229e+00 -9.130027358154972905e-01 -4.135723215200033565e+01 6.192204288743041616e+02
5.976562500000000000e-01 1.653880487605263183e-01 -1.314009189055137306e+00 -1.898437418405250418e-02 -1.977762452597637000e-01 -2.529014307444272358e+00 -2.959274035061933095e+00 -7.902236616455678586e+01 4.332174558701083242e+02
6.015625000000000000e-01 1.676165200879106143e-01 -1.284165413889334140e+00 -9.771797936573104262e-03 -1.833296252271666704e-01 -2.174021049285327134e+00 -4.335031984153757456e+00 -1.002815660568456053e+02 2.759824982071042996e+02
6.054687500000000000e-01 1.685209148279180058e-01 -1.256939147895981268e+00 -2.072838009262011321e-03 -1.646355232257767642e-01 -1.762523834517645938e+00 -5.152557119619270765e+00 -1.085116244066609852e+02 1.472553025048844972e+02
6.093750000000000000e-01 1.683501315506498452e-01 -1.232834919646200955e+00 3.982776327361674598e-03 -1.436599738607196308e-01 -1.338989025802098887e+00 -5.520782836788393766e+00 -1.069661210487153653e+02 4.562346739841548526e+01
6.132812500000000000e-01 1.673610360277035247e-01 -1.212082651230360408e+00 8.414869741152941271e-03 -1.219566922351675298e-01 -9.357203446814879033e-01 -5.541308823517187676e+00 -9.859499568789857449e+01 -3.120751854819230431e+01
6.171875000000000000e-01 1.657986717405728616e-01 -1.194699523363220051e+00 1.134794548410678061e-02 -1.007017137738671908e-01 -5.742784641185516570e-01 -5.305522398158235120e+00 -8.593606701754545441e+01 -8.612377426195831731e+01
6.210937500000000000e-01 1.638830121731294498e-01 -1.180545664404480721e+00 1.297252227617505874e-02 -8.073708051782260697e-02 -2.672030871713903522e-01 -4.892835783585957721e+00 -7.106642066431615490e+01 -1.223270591791554693e+02
6.250000000000000000e-01 1.618012143593832719e-01 -1.169372581891807927e+00 1.351344279876861079e-02 -6.261939254092928342e-02 -1.983031269265461347e-02 -4.369933140225730206e+00 -5.559991250876998947e+01 -1.430966313466886959e+02
6.289062500000000000e-01 1.597042722470767284e-01 -1.160863868031790647e+00 1.320520917476640521e-02 -4.666960580299706757e-02 1.679481123159638489e-01 -3.790852838264774594e+00 -4.071725939921812198e+01 -1.516009031763146595e+02
6.328125000000000000e-01 1.577070013414680338e-01 -1.154668218977991323e+00 1.227390165314435830e-02 -3.302120603976914370e-02 3.000867896899087617e-01 -3.197702277574980823e+00 -2.721666466594594169e+01 -1.507617959198043422e+02
6.367187500000000000e-01 1.558903823186883753e-01 -1.150425193923250378e+00 1.092492064688428514e-02 -2.166468443619577050e-02 3.830099973264912139e-01 -2.621804408188421309e+00 -1.557505212970704100e+01 -1.431684106869369941e+02
6.406250000000000000e-01 1.543054246450183964e-01 -1.147784404624041521e+00 9.335627435382007344e-03 -1.248698867761031429e-02 4.244821739703635299e-01 -2.085096298817919358e+00 -6.012298891843378179e+00 -1.310329405066148070e+02
6.445312500000000000e-01 1.529778608042247356e-01 -1.146418981426200689e+00 7.651910273376976053e-03 -5.305265500645556243e-03 4.327260373589452147e-01 -1.601631479963412819e+00 1.446940456793541330e+00 -1.161801278659040264e+02
6.484375000000000000e-01 1.519131320033183241e-01 -1.146034226974171233e+00 5.987736962536206568e-03 1.052774270453055188e-04 4.157715378854950905e-01 -1.179072432552228822e+00 6.917311654795316400e+00 -1.000614224750480901e+02
6.523437500000000000e-01 1.511012665879600536e-01 -1.146372364469410154e+00 4.426843026059669797e-03 3.989184555848584827e-03 3.810083567559217066e-01 -8.200928483177101214e-01 1.060468244078538191e+01 -8.378577171273585122e+01
6.562500000000000000e-01 1.505213763734095100e-01 -1.147214233758190760e+00 3.025822816345868568e-03 6.593779269900016532e-03 3.349094943592201279e-01 -5.236384352256111541e-01 1.276666994553772838e+01 -6.816023923366212500e+01
6.601562500000000000e-01 1.501456004626085527e-01 -1.148378703402407996e+00 1.818021133029515098e-03 8.156791503693533105e-03 2.828922631915689045e-01 -2.860188350925203515e-01 1.368169515933998781e+01 -5.373508141455738496e+01
6.640625000000000000e-01 1.499424100653856118e-01 -1.149720464731713632e+00 8.177523438238792387e-04 8.897903395396205770e-03 2.292844690630392590e-01 -1.018214416868522404e-01 1.362593396902877707e+01 -4.084930388197113871e+01
6.679687500000000000e-01 1.498792521972235336e-01 -1.151126765834369348e+00 2.449408613180471816e-05 9.013521312983939146e-03 1.773667223801932702e-01 3.534903013994394883e-02 1.285721184900715031e+01 -2.967395503394001466e+01
6.718750000000000000e-01 1.499245568101180703e-01 -1.152513537528964349e+00 -5.731916064822131047e-04 8.674115825678415867e-03 1.294658816674322532e-01 1.322927207149321716e-01 1.160474062035558518e+01 -2.025143172664646940e+01
6.757812500000000000e-01 1.500491633408077841e-01 -1.153821264895416920e+00 -9.941677963785460186e-04 8.023531031728776269e-03 8.707901794426836650e-02 1.957809311062964908e-01 1.006356990291220477e+01 -1.252986755650785078e+01
6.796875000000000000e-01 1.502272415101542080e-01 -1.155010870095541708e+00 -1.261748781014638198e-03 7.179738945778391113e-03 5.101160241394036426e-02 2.322465171070739187e-01 8.392682597676293099e+00 -6.392259542136503825e+00
6.835937500000000000e-01 1.504367900918302803e-01 -1.156059796499354198e+00 -1.401273168050677295e-03 6.236594415465497761e-03 2.151760699248002340e-02 2.475778384090780715e-01 6.715769830157791276e+00 -1.680398412936710884e+00
6.875000000000000000e-01 1.506597987148862727e-01 -1.156958420885647154e+00 -1.438213120357465782e-03 5.266224994381574383e-03 -1.567278301280694694e-03 2.469965416451245233e-01 5.123853093436196104e+00 1.786067816944159947e+00
6.914062500000000000e-01 1.508821537150918657e-01 -1.157706869233675606e+00 -1.396780639593567588e-03 4.321764259700822119e-03 -1.870512978634959397e-02 2.350010814756885447e-01 3.679061946623733093e+00 4.194950073715199679e+00
6.953125000000000000e-01 1.510933614208302134e-01 -1.158312271393420634e+00 -1.298973947967381600e-03 3.440203799716335005e-03 -3.055136613631362005e-02 2.153599549550151149e-01 2.419013996369244524e+00 5.730651902325189617e+00
6.992187500000000000e-01 1.512861525347229397e-01 -1.158786459464296259e+00 -1.163997675232408780e-03 2.645197319295333836e-03 -3.786789793974776330e-02 1.911408777907794843e-01 1.361371683142283517e+00 6.566536766155604887e+00
7.031250000000000000e-01 1.514560206188733660e-01 -1.159144092659890379e+00 -1.007987714394956288e-03 1.949699675852678560e-03 -4.145389920220665658e-02 1.647643877654800804e-01 5.082646528150235321e-01 6.859962322456340189e+00
7.070312500000000000e-01 1.516007369877817035e-01 -1.159401176418002555e+00 -8.439735372176349927e-04 1.358364402915146485e-03 -4.209322876359494064e-02 1.380725034423448960e-01 -1.496361937996880387e-01 6.749454081028147812e+00
7.109375000000000000e-01 1.517198741846362831e-01 -1.159573934226477920e+00 -6.820159716191709787e-04 8.696559916778756616e-04 -4.051685871536534617e-02 1.124050258670408198e-01 -6.295253981230986007e-01 6.353544288871944445e+00
7.148437500000000000e-01 1.518143610766370666e-01 -1.159677985881943485e+00 -5.294656971328359557e-04 4.776586849178255257e-04 -3.737828057337324456e-02 8.867780948675801911e-02 -9.534183132360127821e-01 5.770860703909102440e+00
7.187500000000000000e-01 1.518860846921185059e-01 -1.159727784620224966e+00 -3.912960222587080761e-04 1.735826875746360404e-04 -3.323969779544349440e-02 6.745883148678118169e-02 -1.145672639349299970e+00 5.081110919178218666e+00
7.226562500000000000e-01 1.519375473383205444e-01 -1.159736266836419727e+00 -2.704721008449040504e-04 -5.301756208395680945e-05 -2.856681986016962327e-02 4.903915738537350383e-02 -1.231057291100660311e+00 4.346666748306233785e+00
7.265625000000000000e-01 1.519715822821088302e-01 -1.159714671174696843e+00 -1.683270634445177766e-04 -2.132891893111166389e-04 -2.373020016646059174e-02 3.349694425218565502e-02 -1.233324150346197801e+00 3.614508870129430118e+00
7.304687500000000000e-01 1.519911272713417028e-01 -1.159672487974789279e+00 -8.492319409126870529e-05 -3.183613159042586677e-04 -1.901126625713092655e-02 2.075346067799692731e-02 -1.174222995163882066e+00 2.918342027260132809e+00
7.343750000000000000e-01 1.519990522977448799e-01 -1.159617504901765184e+00 -1.938303446913369754e-05 -3.788280371432861671e-04 -1.461144251239776537e-02 1.062075272108486956e-02 -1.072891597117813900e+00 2.280736286601677598e+00
7.382812500000000000e-01 1.519980361008577141e-01 -1.159555919659733147e+00 2.981897945411038500e-05 -4.044014044362054250e-04 -1.066303588555328474e-02 2.841073388221104952e-03 -9.455514311081061329e-01 1.715188238253176678e+00
7.421875000000000000e-01 1.519904848228346983e-01 -1.159492495699768755e+00 6.460907750385214956e-05 -4.037030539663089002e-04 -7.240823879147484377e-03 -2.881460402787183999e-03 -8.054415817588961302e-01 1.228029479942688518e+00
7.460937500000000000e-01 1.519784857823956448e-01 -1.159430741564556389e+00 8.711199885681752964e-05 -3.841654190212429477e-04 -4.373536793158905658e-03 -6.856288143242750439e-03 -6.629292737479091091e-01 8.201361401044778843e-01
7.500000000000000000e-01 1.519637893891862546e-01 -1.159373098825161374e+00 9.949250197502559478e-05 -3.520164700115369322e-04 -2.054653231358885643e-03 -9.388074200983621831e-03 -5.257425605981895789e-01 4.884158588041207505e-01
7.539062500000000000e-01 1.519478126289800224e-01 -1.159321127375850358e+00 1.038370485483414152e-04 -3.123253025071937353e-04 -2.521240916693923465e-04 -1.076373514867334791e-02 -3.992793236712316451e-01 2.270645953067514933e-01
7.578125000000000000e-01 1.519316581958825574e-01 -1.159275680123684538e+00 1.020709943290745795e-04 -2.690893877539346718e-04 1.083197038127892272e-03 -1.124393517641166830e-02 -2.869550391643088116e-01 2.859917874670827795e-02
7.617187500000000000e-01 1.519161441306265681e-01 -1.159237061838699345e+00 9.590601719280112390e-05 -2.253477126201053500e-04 2.010509041824892675e-03 -1.105819830118281999e-02 -1.905602231899820309e-01 -1.153204234302620534e-01
7.656250000000000000e-01 1.519018396647138780e-01 -1.159205169141576119e+00 8.681235593603897898e-05 -1.833072355916176783e-04 2.593397080652249092e-03 -1.040285476237841171e-02 -1.106058087431392861e-01 -2.132586384280216463e-01
7.695312500000000000e-01 1.518891038079805411e-01 -1.159179610339873712e+00 7.601060861496673185e-05 -1.444729789692178468e-04 2.895466666479684995e-03 -9.441124325541495194e-03 -4.664151816282924301e-02 -2.735385189754310775e-01
7.734375000000000000e-01 1.518781240083982020e-01 -1.159159805133059162e+00 6.447824454332562732e-05 -1.097746179786363046e-04 2.977152373264502477e-03 -8.304734330792484798e-03 2.462271490026069019e-03 -3.039176774221232780e-01
7.773437500000000000e-01 1.518689529284608097e-01 -1.159145065148134313e+00 5.296653499798076585e-05 -7.968459153702146499e-05 2.893547817010322463e-03 -7.096566003537319207e-03 3.827397484392350280e-02 -3.113817916764674010e-01
7.812500000000000000e-01 1.518615420052606135e-01 -1.159134656900105975e+00 4.202423382758114075e-05 -5.432455357166077734e-05 2.693091904404809611e-03 -5.893916567141843817e-03 6.260292862630194299e-02 -3.020322087970725988e-01
7.851562500000000000e-01 1.518557709839958858e-01 -1.159127849151712741e+00 3.202498686520894027e-05 -3.355842380807772245e-05 2.416946520786567194e-03 -4.752050456468027290e-03 7.734284014687348163e-02 -2.810468857119645114e-01
7.890625000000000000e-01 1.518514730371439136e-01 -1.159123946827336882e+00 2.319607744433738387e-05 -1.707141742555151812e-05 2.098909853038222455e-03 -3.707791622165501622e-03 8.435346367638203724e-02 -2.526956410348816795e-01
7.929687500000000000e-01 1.518484554092057459e-01 -1.159122313664446624e+00 1.564669691483389216e-05 -4.435266907354407095e-06 1.765724210704178263e-03 -2.782975615956218354e-03 8.537615094369357949e-02 -2.203941237097979122e-01
7.968750000000000000e-01 1.518465157686492151e-01 -1.159122385703352576e+00 9.394445430535580677e-06 4.839558405644873285e-06 1.437655400083492950e-03 -1.987638508746414259e-03 8.197843234645461885e-02 -1.867827153878351965e-01
8.007812500000000000e-01 1.518454546154068829e-01 -1.159123677557725163e+00 4.389210802184517926e-06 1.126344367136100644e-05 1.129240220465988018e-03 -1.322865617034096886e-03 7.552250710851922400e-02 -1.538200713871674674e-01
8.046875000000000000e-01 1.518450841959122499e-01 -1.159125783202687554e+00 5.339384334140940349e-07 1.533761546707035350e-05 8.501183471276264154e-04 -7.832616935949943127e-04 6.715275888192309695e-02 -1.228823067402117913e-01
8.085937500000000000e-01 1.518452344300979806e-01 -1.159128372787622485e+00 -2.297904047815317935e-06 1.753301748400604357e-05 6.058833804828190651e-04 -3.590318252726376613e-04 5.779769957189273555e-02 -9.486208780356264469e-02
8.125000000000000000e-01 1.518457563673498434e-01 -1.159131186744403852e+00 -4.248142898385237790e-06 1.827657029875862229e-05 3.989047679773705547e-04 -3.768472373195664156e-05 4.818231258886954138e-02 -7.026238540847772052e-02
8.164062500000000000e-01 1.518465236713699429e-01 -1.159134028231934677e+00 -5.462811249307142686e-06 1.794338679418361405e-05 2.290870040166481767e-04 1.946163623415486871e-04 3.884729472973731668e-02 -4.928262291027749736e-02
8.203125000000000000e-01 1.518474325962587412e-01 -1.159136754743367304e+00 -6.083868954244453847e-06 1.685363287415378509e-05 9.454490812350614367e-05 3.520194133571408527e-04 3.017234739398873267e-02 -3.189455300728240988e-02
8.242187500000000000e-01 1.518484008654159279e-01 -1.159139269509280812e+00 -6.243376916658522300e-06 1.527287474996780260e-05 -7.816064798521482615e-06 4.482261606256088705e-04 2.240117995709738422e-02 -1.790793810757804888e-02
8.281250000000000000e-01 1.518493658072931629e-01 -1.159141513161300319e+00 -6.059746453808412936e-06 1.341491270765715751e-05 -8.181773307207596262e-05 4.959691275971067842e-04 1.566654080734792773e-02 -7.025024475728969611e-03
8.320312500000000000e-01 1.518502820423844601e-01 -1.159143455977450943e+00 -5.635683529341128928e-06 1.144626762481226847e-05 -1.316226395381647708e-04 5.066819937278310704e-04 1.001393011691220636e-02 1.114874242193764032e-03
8.359375000000000000e-01 1.518511189577336495e-01 -1.159145090912413467e+00 -5.057466931157606435e-06 9.491640809383694927e-06 -1.614362605127262092e-04 4.903243683700431177e-04 5.423222607690548168e-03 6.900720569103669516e-03
8.398437500000000000e-01 1.518518581511972831e-01 -1.159146427521427158e+00 -4.395231269243432717e-06 7.639815169008247104e-06 -1.752885798868231365e-04 4.553258510669345050e-04 1.827615219445988389e-03 1.072317621691354361e-02
8.437500000000000000e-01 1.518524909793341204e-01 -1.159147486813567607e+00 -3.703965799439074087e-06 5.949592611587118507e-06 -1.768841700470869080e-04 4.086183031692059093e-04 -8.702580161894957634e-04 1.295579579287391495e-02
8.476562500000000000e-01 1.518530163009997602e-01 -1.159148297016018736e+00 -3.024983372587955720e-06 4.455477237254312603e-06 -1.695094922776308019e-04 3.557300728008528138e-04 -2.785142184219324690e-03 1.394193466381921098e-02
8.515625000000000000e-01 1.518534384737943166e-01 -1.159148890192972292e+00 -2.387658000040787738e-06 3.172905228410183383e-06 -1.559862967983161150e-04 3.009201841255304544e-04 -4.038699129934997419e-03 1.398720618335573887e-02
8.554687500000000000e-01 1.518537656323276364e-01 -1.159149299638132291e+00 -1.811271263546521296e-06 2.102902835281195064e-06 -1.386608168325587087e-04 2.473347524627911190e-04 -4.751613215468353246e-03 1.335543642858283420e-02
8.593750000000000000e-01 1.518540082553790083e-01 -1.159149557946052012e+00 -1.306846563971231223e-06 1.236111618710400513e-06 -1.194193803354615195e-04 1.971721888301303401e-04 -5.037885189129554658e-03 1.226812457771302503e-02
8.632812500000000000e-01 1.518541780128218610e-01 -1.159149695661999990e+00 -8.788838608671246403e-07 5.561697132144827194e-07 -9.972248966492181497e-05 1.518465978760374924e-04 -5.001053313273474098e-03 1.090571199706573749e-02
8.671875000000000000e-01 1.518542868718692207e-01 -1.159149740410984730e+00 -5.269367249607914906e-07 4.246946325170419811e-08 -8.065046773657602857e-05 1.121423578917202316e-04 -4.731966904773799061e-03 9.410788810191661816e-03
8.710937500000000000e-01 1.518543464350480543e-01 -1.159149716411844500e+00 -2.469973589783181040e-07 -3.276622577319532432e-07 -6.295532398333803772e-05 7.835484327252119048e-05 -4.307803065614734805e-03 7.891828549099954779e-03
8.750000000000000000e-01 1.518543674784694208e-01 -1.159149644290636827e+00 -3.267420883440453181e-08 -5.773026747757370458e-07 -4.711445876584702399e-05 5.041472425482140807e-05 -3.792038737077518991e-03 6.427874870473715765e-03
8.789062500000000000e-01 1.518543596577722476e-01 -1.159149541117552085e+00 1.238386149751691309e-07 -7.287216542362085784e-07 -3.338311164768903438e-05 2.799429720283797267e-05 -3.235103034126041426e-03 5.072903344512269541e-03
8.828125000000000000e-01 1.518543313498502967e-01 -1.159149420602406888e+00 2.309903965297399767e-07 -8.025518896781492086e-07 -2.184322316902687213e-05 1.059626892967458036e-05 -2.675506177865827340e-03 3.860532145256456889e-03
8.867187500000000000e-01 1.518542896006019050e-01 -1.159149293394542202e+00 2.972844247786654570e-07 -8.172710629805735674e-07 -1.244735845498112916e-05 -2.374762243206873875e-06 -2.141232082982469278e-03 2.808003654754998371e-03
8.906250000000000000e-01 1.518542401519450968e-01 -1.159149167443367601e+00 3.308490022890798056e-07 -7.889334757593680716e-07 -5.056803490077755267e-06 -1.155611792391653125e-05 -1.651286984520084020e-03 1.920169138031724287e-03
8.945312500000000000e-01 1.518541875248484718e-01 -1.159149048385225589e+00 3.391454989318948394e-07 -7.310922964132161108e-07 5.263494355034481275e-07 -1.758499161930160426e-05 -1.217231772625382335e-03 1.192578232985397379e-03
8.984375000000000000e-01 1.518541351388013327e-01 -1.159148939930752853e+00 3.287899832796204115e-07 -6.548634000291820593e-07 4.533133915884946302e-06 -2.106802696815180114e-05 -8.447044199670017623e-04 6.145179865370665280e-04
9.023437500000000000e-01 1.518540854517838046e-01 -1.159148844234142661e+00 3.054655209361323393e-07 -5.690863846607996591e-07 7.207226428285196785e-06 -2.256130496363084874e-05 -5.347545139045451357e-04 1.710979146537283723e-04
9.062500000000000000e-01 1.518540401082119351e-01 -1.159148762231911656e+00 2.739045428162834240e-07 -4.805489637105253776e-07 8.789505869444269931e-06 -2.255795702810203807e-05 -2.850936614748889042e-04 -1.546775756651186384e-04
9.101562500000000000e-01 1.518540000854020633e-01 -1.159148693943628405e+00 2.379224933068968645e-07 -3.942448873583970649e-07 9.507079103521220986e-06 -2.148279179579049217e-05 -9.111111274080486684e-05 -3.806666085438337502e-04
9.140625000000000000e-01 1.518539658318153740e-01 -1.159148638731125391e+00 2.004870403915504296e-07 -3.136447357388050250e-07 9.565969417479891490e-06 -1.969111502049258956e-05 5.323870482811799001e-05 -5.243606380645360766e-04
9.179687500000000000e-01 1.518539373925943403e-01 -1.159148595515534952e+00 1.638094606626339100e-07 -2.409621329246824822e-07 9.146940258197844626e-06 -1.747182564173499622e-05 1.547491805240497342e-04 -6.022576164468774074e-04
9.218750000000000000e-01 1.518539145197989604e-01 -1.159148562953844275e+00 1.294476074775730171e-07 -1.774047024616365532e-07 8.403648143140429738e-06 -1.505211519656768394e-05 2.204201650783943478e-04 -6.293010453191528065e-04
9.257812500000000000e-01 1.518538967661955674e-01 -1.159148539577935955e+00 9.841220677264672645e-08 -1.234018072504561250e-07 7.462695776316863655e-06 -1.260443732888916337e-05 2.570540852502745002e-04 -6.186283388160519021e-04
9.296875000000000000e-01 1.518538835625966588e-01 -1.159148523900185523e+00 7.127031401155115020e-08 -7.880487529199342589e-08 6.424945664562643055e-06 -1.025348586551899745e-05 2.709845755362039199e-04 -5.814671969346818948e-04
9.335937500000000000e-01 1.518538742795380037e-01 -1.159148514489983128e+00 4.824171642159314462e-08 -4.305868019915948782e-08 5.367764537211883688e-06 -8.084032143074183402e-06 2.678901516446785427e-04 -5.271168414765270210e-04
9.375000000000000000e-01 1.518538682746387314e-01 -1.159148510025813206e+00 2.928547899322397896e-08 -1.534347631171328951e-08 4.347758123657286486e-06 -6.147891002683537176e-06 2.527082078813691624e-04 -4.631021653040079617e-04
9.414062500000000000e-01 1.518538649273049324e-01 -1.159148509327255772e+00 1.417522129398829510e-08 5.310158002203025138e-09 3.403780473831830107e-06 -4.470997618000183477e-06 2.295916208822745938e-04 -3.952422597649274719e-04
9.453125000000000000e-01 1.518538636625977323e-01 -1.159148511371101087e+00 2.562526613125726354e-09 1.993204463701659089e-08 2.559954009484499862e-06 -3.059243101688480492e-06 2.019346155975654310e-04 -3.279623815615195781e-04
9.492187500000000000e-01 1.518538639661047573e-01 -1.159148515295230109e+00 -5.971222427625378135e-09 2.954488156348134197e-08 1.828568343853476108e-06 -1.903956109572391227e-06 1.724112298688851297e-04 -2.643669802637305219e-04
9.531250000000000000e-01 1.518538653915769143e-01 -1.159148520393543658e+00 -1.187394487178750135e-08 3.511635906505716643e-08 1.212757607049752720e-06 -9.862795195658691651e-07 1.430487182915385293e-04 -2.065725393549655564e-04
9.570312500000000000e-01 1.518538675629618750e-01 -1.159148526104643251e+00 -1.559181779242635391e-08 3.752682999902390822e-08 7.088612363759239088e-07 -2.809447664731124268e-07 1.153124849224695936e-04 -1.557974759634817073e-04
9.609375000000000000e-01 1.518538701722734474e-01 -1.159148531996557541e+00 -1.754682514842898011e-08 3.755030526519931565e-08 3.084704786715520154e-07 2.408234536233067047e-07 9.018103019116098214e-05 -1.126328296777501291e-04
9.648437500000000000e-01 1.518538729745477489e-01 -1.159148537749295604e+00 -1.812170102866161869e-08 3.584537200396198386e-08 1.528263737782253987e-10 6.089939574849267956e-07 6.824070726452191593e-05 -7.713362156209769812e-05
9.687500000000000000e-01 1.518538757809341777e-01 -1.159148543136642839e+00 -1.765089372440798020e-08 3.295409349846068323e-08 -2.291731220793735807e-07 8.530291381703137145e-07 4.975813772034598514e-05 -4.899736668448895758e-05
