8.789062500000000000e-01 1.518541072912708845e-01 -1.159147786357124899e+00 2.006979709704527015e-04 6.960307171121623377e-04
8.828125000000000000e-01 1.518536705458559954e-01 -1.159149329160486852e+00 -1.935901948382112877e-04 -6.713805370314462895e-04
8.867187500000000000e-01 1.518541031848103517e-01 -1.159147800863513877e+00 1.865492499945696882e-04 6.469621372025426793e-04
8.906250000000000000e-01 1.518536744664806815e-01 -1.159149315310554096e+00 -1.795721120079557748e-04 -6.227650287440972222e-04
8.945312500000000000e-01 1.518540994443370040e-01 -1.159147814077011285e+00 1.726558489541594327e-04 5.987790428498188751e-04
8.984375000000000000e-01 1.518536780321534385e-01 -1.159149302714526764e+00 -1.657976160023522615e-04 -5.749943135576887155e-04
9.023437500000000000e-01 1.518540960484200952e-01 -1.159147826073328336e+00 1.589946504152272135e-04 5.514012588515485687e-04
9.062500000000000000e-01 1.518536812630565114e-01 -1.159149291301108331e+00 -1.522442666432175711e-04 -5.279905651801351059e-04
9.101562500000000000e-01 1.518540929780634041e-01 -1.159147836919572461e+00 1.455438518335588894e-04 5.047531703886887645e-04
9.140625000000000000e-01 1.518536841770594392e-01 -1.159149281007169741e+00 -1.388908613787494359e-04 -4.816802497558116906e-04
9.179687500000000000e-01 1.518540902164693673e-01 -1.159147846675085525e+00 1.322828148645408930e-04 4.587632004633926831e-04
9.218750000000000000e-01 1.518536867899389908e-01 -1.159149271776978907e+00 -1.257172920137814172e-04 -4.359936289488865408e-04
9.257812500000000000e-01 1.518540877488357421e-01 -1.159147855392159032e+00 1.191919289892286876e-04 4.133633367819814050e-04
9.296875000000000000e-01 1.518536891155665702e-01 -1.159149263561531473e+00 -1.127044146940363366e-04 -3.908643090173302692e-04
9.335937500000000000e-01 1.518540855621813013e-01 -1.159147863116652077e+00 1.062524873799073591e-04 3.684887013321925023e-04
9.375000000000000000e-01 1.518536911660705591e-01 -1.159149256317981269e+00 -9.983393124899931888e-05 -3.462288292739007620e-04
9.414062500000000000e-01 1.518540836451963694e-01 -1.159147869888517812e+00 9.344657331993509156e-05 3.240771564056777235e-04
9.453125000000000000e-01 1.518536929519735401e-01 -1.159149250009155363e+00 -8.708828028379106683e-05 -3.020262843436483428e-04
9.492187500000000000e-01 1.518540819881159243e-01 -1.159147875742253087e+00 8.075695559628116556e-05 2.800689417871593426e-04
9.531250000000000000e-01 1.518536944823101753e-01 -1.159149244603136619e+00 -7.445053655175393463e-05 -2.581979751899554751e-04
9.570312500000000000e-01 1.518540805826111284e-01 -1.159147880707280587e+00 6.816699155306888401e-05 2.364063385328796392e-04
9.609375000000000000e-01 1.518536957647257379e-01 -1.159149240072918419e+00 -6.190431737127313760e-05 -2.146870845063375555e-04
9.648437500000000000e-01 1.518540794216997614e-01 -1.159147884808266582e+00 5.566053656926167739e-05 1.930333549756468924e-04
9.687500000000000000e-01 1.518536968055581859e-01 -1.159149236396108895e+00 -4.943369491043903268e-05 -1.714383725252233365e-04
9.726562500000000000e-01 1.518540784996712245e-01 -1.159147888065384713e+00 4.322185890316410502e-05 1.498954314500089533e-04
9.765625000000000000e-01 1.518536976099055802e-01 -1.159149233554698677e+00 -3.702311333488861458e-05 -1.283978896617909982e-04
9.804687500000000000e-01 1.518540778120266443e-01 -1.159147890494527600e+00 3.083555891061351553e-05 1.069391600774238782e-04
9.843750000000000000e-01 1.518536981816796250e-01 -1.159149231534870150e+00 -2.465730988321368500e-05 -8.551270276413447391e-05
9.882812500000000000e-01 1.518540773554316603e-01 -1.159147892107474931e+00 1.848649175837380402e-05 6.411201669394017428e-05
9.921875000000000000e-01 1.518536985236456360e-01 -1.159149230326853575e+00 -1.232123899548298663e-05 -4.273063198212412317e-05
9.960937500000000000e-01 1.518540771276823687e-01 -1.159147892912012034e+00 6.159692760832058750e-06 2.136210195331500540e-05
